episode,reward,epsilon,avg_loss,steps,rolling_avg
456,112.0,0.10170090558064004,0.15280256534294626,112,124.86
457,109.0,0.10119240105273684,0.20178534510895746,109,124.78
458,106.0,0.10068643904747315,0.13114277990798484,106,124.75
459,112.0,0.10018300685223579,0.3646871659439057,112,124.73
460,105.0,0.0996820918179746,0.3009529079887129,105,124.69
461,112.0,0.09918368135888474,0.3531944891437888,112,124.17
462,110.0,0.09868776295209031,0.176329105169597,110,124.26
463,114.0,0.09819432413732986,0.29217310769385413,114,124.27
464,132.0,0.09770335251664321,0.0707379518231998,132,125.32
465,106.0,0.09721483575406,0.2316055585199721,106,125.27
466,131.0,0.09672876157528969,0.4296571167065044,131,125.47
467,107.0,0.09624511776741324,0.11832066802046845,107,125.24
468,9.0,0.09576389217857617,0.05244575751324495,9,124.19
469,134.0,0.09528507271768329,0.2786743324840747,134,125.38
470,114.0,0.09480864735409487,0.32651264336483,114,125.41
471,116.0,0.0943346041173244,0.30636304111123597,116,126.39
472,110.0,0.09386293109673778,0.10216469947164032,110,127.33
473,107.0,0.09339361644125409,0.12159388564596667,107,126.54
474,108.0,0.09292664835904782,0.12013821636274871,108,126.41
475,113.0,0.09246201511725258,0.1784200694337817,113,126.23
476,117.0,0.09199970504166631,0.2070381469451464,117,126.94
477,118.0,0.09153970651645797,0.39357939274721165,118,127.42
478,111.0,0.09108200798387568,0.2729312804368165,111,127.33
479,112.0,0.0906265979439563,0.3739564444445672,112,127.28
480,11.0,0.09017346495423652,0.05833287909626961,11,126.23
481,99.0,0.08972259762946533,0.3992879020680457,99,126.42
482,84.0,0.089273984641318,0.5788468313791478,84,126.11
483,120.0,0.0888276147181114,0.44803790961159395,120,125.96
484,131.0,0.08838347664452084,0.31341685628063465,131,125.93
485,139.0,0.08794155926129824,0.37816807585801904,139,127.14
486,125.0,0.08750185146499175,0.49539200267381966,125,127.21
487,119.0,0.08706434220766679,0.342302419943735,119,127.25
488,136.0,0.08662902049662846,0.3465484115363592,136,127.43
489,86.0,0.08619587539414532,0.6157566285854595,86,127.15
490,143.0,0.08576489601717459,0.2957840743181589,143,127.42
491,135.0,0.08533607153708872,0.667557212644843,135,127.09
492,131.0,0.08490939117940327,0.19333745620590242,131,127.05
493,124.0,0.08448484422350626,0.587481590624403,124,127.18
494,132.0,0.08406242000238873,0.6171626638846867,132,127.34
495,158.0,0.08364210790237678,0.5343080204557863,158,127.7
496,11.0,0.0832238973628649,0.7898772584105079,11,126.67
497,86.0,0.08280777787605056,0.31758729752889553,86,125.72
498,132.0,0.08239373898667031,0.7399691884180136,132,125.88
499,158.0,0.08198177029173696,0.5032604207561787,158,125.23
500,161.0,0.08157186144027828,0.43664201022912486,161,125.95
501,125.0,0.0811640021330769,0.5911435217484832,125,125.78
502,25.0,0.08075818212241151,0.02034265110269189,25,123.44
503,151.0,0.08035439121179945,0.5166454223533538,151,123.19
504,98.0,0.07995261925574046,0.9245743732376747,98,123.0
505,158.0,0.07955285615946175,0.8614463319506827,158,121.72
506,119.0,0.07915509187866444,0.5246776067103971,119,121.56
507,134.0,0.07875931641927113,0.7428157723147366,134,121.54
508,154.0,0.07836551983717477,0.8476499330657595,154,121.68
509,105.0,0.07797369223798889,0.5175553826615215,105,121.56
510,93.0,0.07758382377679894,1.1796269776369694,93,121.21
511,169.0,0.07719590465791494,0.3947894556142015,169,121.75
512,152.0,0.07680992513462537,1.1240330126020126,152,121.43
513,132.0,0.07642587550895225,0.8583350365533438,132,121.44
514,131.0,0.07604374613140748,1.089560080692883,131,120.82
515,117.0,0.07566352740075044,0.8457930563037626,117,119.88
516,118.0,0.07528520976374668,0.2980265703873109,118,116.32
517,110.0,0.07490878371492794,0.5117849077733064,110,115.69
518,114.0,0.0745342397963533,0.5591997957866018,114,114.93
519,117.0,0.07416156859737154,0.4046873315774764,117,113.92
520,116.0,0.07379076075438468,0.8181874547233998,116,113.79
521,86.0,0.07342180695061275,0.5648805170298316,86,113.61
522,110.0,0.07305469791585968,1.0997894669628956,110,112.76
523,109.0,0.07268942442628039,0.297943177440742,109,111.88
524,113.0,0.07232597730414898,0.7598136478820733,113,111.83
525,111.0,0.07196434741762824,0.9414177013410104,111,111.71
526,87.0,0.0716045256805401,0.5761552501266458,87,111.44
527,107.0,0.0712465030521374,0.5019439659973555,107,112.36
528,108.0,0.0708902705368767,0.6474730261015119,108,112.36
529,112.0,0.07053581918419231,0.8772203728461007,112,112.7
530,115.0,0.07018314008827135,0.7642300314593898,115,112.75
531,102.0,0.06983222438783,1.3949868297067416,102,112.5
532,99.0,0.06948306326589085,0.5979952018783249,99,112.22
533,106.0,0.0691356479495614,0.7085130935323969,106,112.15
534,108.0,0.06878996970981359,0.42394988004687345,108,112.29
535,106.0,0.06844601986126451,0.7440405168377284,106,112.14
536,103.0,0.06810378976195819,0.8045116662572237,103,111.79
537,71.0,0.0677632708131484,0.8489967512924381,71,111.17
538,102.0,0.06742445445908266,0.6306276728636494,102,110.97
539,100.0,0.06708733218678724,0.4118012603465468,100,111.12
540,107.0,0.0667518955258533,1.185530157185325,107,110.6
541,106.0,0.06641813604822402,1.0929308361813146,106,110.44
542,102.0,0.0660860453679829,0.7607677754781702,102,110.34
543,115.0,0.06575561514114299,0.6498455651266419,115,110.45
544,115.0,0.06542683706543727,1.193803469273869,115,110.53
545,104.0,0.06509970288011008,0.5400481912611912,104,110.55
546,107.0,0.06477420436570952,0.9239084749856842,107,110.6
547,109.0,0.06445033334388098,1.4450757812661623,109,110.63
548,122.0,0.06412808167716157,0.8680815814353037,122,110.78
549,110.0,0.06380744126877576,0.5081545280038633,110,110.85
550,116.0,0.06348840406243188,0.8174487726726762,116,110.98
551,144.0,0.06317096204211972,0.4921802706764235,144,112.33
552,152.0,0.06285510723190912,0.3303622177795899,152,112.8
553,140.0,0.06254083169574957,1.0482723166833499,140,113.1
554,163.0,0.062228127537270826,0.8920746139804918,163,113.64
555,143.0,0.06191698689958447,0.9420296235101207,143,113.94
556,148.0,0.061607401965086545,0.48031349714084,148,114.3
557,154.0,0.06129936495526111,0.7755067269952799,154,114.75
558,140.0,0.0609928681304848,0.6191866598225065,140,115.09
559,125.0,0.060687903789832374,0.9524885991178453,125,115.22
560,134.0,0.06038446427088321,0.3838195768323963,134,115.51
561,129.0,0.06008254194952879,0.2258202407126452,129,115.68
562,152.0,0.05978212923978115,0.9532898704484595,152,116.1
563,145.0,0.05948321859358224,0.3972539409079814,145,116.41
564,137.0,0.05918580250061433,0.4696167528758465,137,116.46
565,408.0,0.058889873488111255,0.8760515272676689,408,119.48
566,210.0,0.058595424120670696,0.6739809917973443,210,120.27
567,373.0,0.05830244700006734,1.0678655922665055,373,122.93
568,208.0,0.058010934765067,0.5518860309922065,208,124.92
569,194.0,0.05772088009124167,0.8244361396778145,194,125.52
570,154.0,0.05743227569078546,1.37533300913955,154,125.92
571,196.0,0.05714511431233153,0.6535327938261765,196,126.72
572,151.0,0.05685938874076987,0.8532459635922797,151,127.13
573,179.0,0.056575091797066025,0.46118589127228166,179,127.85
574,500.0,0.056292216338080694,0.5663501354912296,500,131.77
575,152.0,0.05601075525639029,0.7047831153000803,152,132.16
576,185.0,0.05573070148010834,0.839336480228608,185,132.84
577,171.0,0.0554520479727078,0.5851182968843162,171,133.37
578,500.0,0.05517478773284426,0.5786340356077999,500,137.26
579,234.0,0.05489891379418004,0.6911594049366286,234,138.48
580,500.0,0.05462441922520914,0.4955569842630066,500,143.37
581,425.0,0.0543512971290831,0.9286040565831696,425,146.63
582,205.0,0.05407954064343768,0.6635055243673667,205,147.84
583,179.0,0.05380914294022049,1.2425447525092344,179,148.43
584,156.0,0.05354009722551939,0.796333304597423,156,148.68
585,149.0,0.05327239673939179,0.760794543876819,149,148.78
586,149.0,0.053006034755694834,0.6522193317764108,149,149.02
587,147.0,0.052741004581916356,0.6643205052875236,147,149.3
588,148.0,0.052477299559006776,0.5793757901316181,148,149.42
589,143.0,0.052214913061211746,1.0606428519627276,143,149.99
590,133.0,0.05195383849590569,0.641833936476982,133,149.89
591,138.0,0.05169406930342616,0.8842493159581731,138,149.92
592,152.0,0.05143559895690903,1.153336942483867,152,150.13
593,133.0,0.051178420962124486,1.0845433205831796,133,150.22
594,139.0,0.05092252885731386,0.6445431484097093,139,150.29
595,133.0,0.05066791621302729,0.5002451784544646,133,150.04
596,133.0,0.05041457663196215,0.6214096070218244,133,151.26
597,128.0,0.050162503748802344,1.1918382487419876,128,151.68
598,130.0,0.049911691230058335,0.5400324765736094,130,151.66
599,143.0,0.04966213277390804,1.0079199052187842,143,151.51
600,131.0,0.0494138221100385,0.8148392448059589,131,151.21
601,128.0,0.04916675299948831,0.5842815216310555,128,151.24
602,127.0,0.04892091923449087,0.5343278761637785,127,152.26
603,126.0,0.04867631463831842,1.1698914967137315,126,152.01
604,123.0,0.048432933065126825,0.49487912244678334,123,152.26
605,168.0,0.048190768399801194,0.6033634286944843,168,152.36
606,141.0,0.04794981455780219,1.0431074342650777,141,152.58
607,154.0,0.04771006548501318,1.0200629154909644,154,152.78
608,154.0,0.047471515157588115,0.6500789068983989,154,152.78
609,177.0,0.047234157581800176,0.4112337612925823,177,153.5
610,147.0,0.046997986793891174,0.7073269605756972,147,154.04
611,37.0,0.04676299685992172,0.3885755551400015,37,152.72
612,156.0,0.04652918187562211,0.9860840812385178,156,152.76
613,147.0,0.046296535966244,1.266255706048184,147,152.91
614,140.0,0.046065053286412784,1.2844455350589539,140,153.0
615,144.0,0.04583472801998072,1.0766224199065215,144,153.27
616,158.0,0.045605554379880814,1.0876793210200164,158,153.67
617,148.0,0.04537752660798141,1.1078326440781254,148,154.05
618,167.0,0.0451506389749415,1.28508875902441,167,154.58
619,154.0,0.044924885780066794,1.4154700033257823,154,154.95
620,164.0,0.04470026135116646,1.290907520593553,164,155.43
621,171.0,0.04447676004441063,1.5517580466649947,171,156.28
622,152.0,0.04425437624418858,1.2059398682536802,152,156.7
623,147.0,0.04403310436296763,0.5439462609601771,147,157.08
624,133.0,0.043812938841152796,1.6283693520380254,133,157.28
625,116.0,0.04359387414694703,1.2989944717124233,116,157.33
626,120.0,0.043375904776212296,0.9414390904052804,120,157.66
627,117.0,0.043159025252331236,0.4795312957925738,117,157.76
628,117.0,0.04294323012606958,1.1580618671499765,117,157.85
629,241.0,0.04272851397543923,1.1834169912182908,241,159.14
630,146.0,0.04251487140556204,0.5735202943651031,146,159.45
631,65.0,0.04230229704853423,1.460828685373641,65,159.08
632,90.0,0.04209078556329156,1.6460283521355854,90,158.99
633,154.0,0.0418803316354751,1.407072694095263,154,159.47
634,175.0,0.041670929977297724,0.9916266571144973,175,160.14
635,199.0,0.04146257532741124,1.2652205953154545,199,161.07
636,107.0,0.04125526245077418,1.1766875571022941,107,161.11
637,41.0,0.04104898613852031,0.1560312374381394,41,160.81
638,138.0,0.04084374120782771,1.9610197474046245,138,161.17
639,242.0,0.04063952250178857,0.9300354576288637,242,162.59
640,221.0,0.04043632488927963,0.7681276077210768,221,163.73
641,149.0,0.04023414326483323,1.8343599978084333,149,164.16
642,163.0,0.040032972548509065,1.6462106639290788,163,164.77
643,167.0,0.03983280768576652,1.0753630023717344,167,165.29
644,150.0,0.03963364364733769,0.5212098394520581,150,165.64
645,137.0,0.039435475429100995,0.6907648144928861,137,165.97
646,235.0,0.03923829805195549,1.2150093395778157,235,167.25
647,108.0,0.03904210656169572,0.8170207412137339,108,167.24
648,146.0,0.03884689602888724,0.30818156278947345,146,167.48
649,96.0,0.0386526615487428,0.3892205321753863,96,167.34
650,95.0,0.03845939824099909,1.2622011818187802,95,167.13
651,139.0,0.03826710124979409,0.6984450765918914,139,167.08
652,191.0,0.038075765743545126,0.3566773641142624,191,167.47
653,126.0,0.0378853869148274,0.6536268303096886,126,167.33
654,121.0,0.03769595998025326,0.5288187560340589,121,166.91
655,138.0,0.03750748018035199,0.08186321081323684,138,166.86
656,132.0,0.037319942779450235,0.6982202212975333,132,166.7
657,128.0,0.037133343065552986,0.45525008509866893,128,166.44
658,128.0,0.03694767635022522,1.0359563406091183,128,166.32
659,125.0,0.036762937968474095,1.3756877426877618,125,166.32
660,133.0,0.03657912327863173,0.5425890272980401,133,166.31
661,131.0,0.036396227662238566,1.535252520835866,131,166.33
662,131.0,0.03621424652392737,0.8953263198899972,131,166.12
663,142.0,0.036033175291307735,0.43339532908235845,142,166.09
664,150.0,0.03585300941485119,0.9256736127845943,150,166.22
665,109.0,0.035673744367776934,0.9036486145245646,109,163.23
666,139.0,0.03549537564593805,0.362081592647935,139,162.52
667,130.0,0.035317898767708356,1.0240803399839653,130,160.09
668,140.0,0.03514130927386981,1.4962971226245696,140,159.41
669,140.0,0.03496560272750046,1.1845526440867356,140,158.87
670,140.0,0.03479077471386296,0.11456921603530645,140,158.73
671,138.0,0.03461682084029365,0.3131504152037635,138,158.15
672,151.0,0.034443736736092176,0.6380583439392364,151,158.15
673,144.0,0.034271518052411715,0.501205858121264,144,157.8
674,140.0,0.034100160462149656,0.7796076053620449,140,154.2
675,124.0,0.03392965965983891,0.6832464979548428,124,153.92
676,124.0,0.033760011361539714,0.9245304441635287,124,153.31
677,124.0,0.03359121130473201,0.5333457884543966,124,152.84
678,120.0,0.033423255248208356,0.8013535352462592,120,149.04
679,125.0,0.03325613897196732,0.6772060139849782,125,147.95
680,121.0,0.03308985827710748,1.2104365325509763,121,144.16
681,137.0,0.032924408985721944,1.4919554567114062,137,141.28
682,120.0,0.03275978694079333,0.11078760957267757,120,140.43
683,127.0,0.032595988006089364,0.5702620248830929,127,139.91
684,137.0,0.032433008066058915,0.965467631565339,137,139.72
685,139.0,0.03227084302572862,0.18216510098963548,139,139.62
686,130.0,0.032109488810599975,0.5874102980399935,130,139.43
687,128.0,0.031948941366546975,0.8321431298063544,128,139.24
688,128.0,0.03178919665971424,0.2945717770999181,128,139.04
689,128.0,0.03163025067641567,0.07540217893983936,128,138.89
690,130.0,0.03147209942303359,0.8026839329144703,130,138.86
691,117.0,0.03131473892591842,0.3557370156288529,117,138.65
692,136.0,0.031158165231288826,0.7420174491673928,136,138.49
693,137.0,0.03100237440513238,0.10321119093560498,137,138.53
694,127.0,0.030847362533106718,0.3175506663589379,127,138.41
695,135.0,0.030693125720441184,0.29684673884400614,135,138.43
696,137.0,0.030539660091838977,0.32754531945951665,137,138.47
697,138.0,0.03038696179137978,0.13716314546763897,138,138.57
698,144.0,0.030235026982422884,0.12296334860406609,144,138.71
699,137.0,0.030083851847510768,0.7912602810474643,137,138.65
700,133.0,0.029933432588273214,0.0832350559609669,133,138.67
701,138.0,0.029783765425331846,0.3482467047330262,138,138.77
702,135.0,0.029634846598205186,0.09064937219437626,135,138.85
703,134.0,0.02948667236521416,0.5750545811311188,134,138.93
704,129.0,0.029339239003388088,0.8221785139451309,129,138.99
705,128.0,0.029192542808371146,0.40052116632432444,128,138.59
706,131.0,0.02904658009432929,0.5919723285020877,131,138.49
707,140.0,0.028901347193857643,0.08693718338119132,140,138.35
708,134.0,0.028756840457888354,0.10799454206100373,134,138.15
709,135.0,0.02861305625559891,0.15697373146260227,135,137.73
710,136.0,0.028469990974320916,0.33380574140670327,136,137.62
711,134.0,0.02832764101944931,0.15350626169968007,134,138.59
712,122.0,0.028186002814352063,0.12005879923121118,122,138.25
713,154.0,0.0280450728002803,0.08123429143172387,154,138.32
714,144.0,0.0279048474362789,0.13182472084493688,144,138.36
715,170.0,0.027765323199097504,0.14966926268466255,170,138.62
716,146.0,0.027626496583102015,0.08256625845926265,146,138.5
717,155.0,0.027488364100186506,0.1480518656512422,155,138.57
718,137.0,0.027350922279685573,0.1444031549617648,137,138.27
719,145.0,0.027214167668287145,0.12101030297384693,145,138.18
720,143.0,0.02707809682994571,0.09991216312416575,143,137.97
721,154.0,0.02694270634579598,0.11437563530725801,154,137.8
722,139.0,0.026807992814067,0.12333934716947323,139,137.67
723,155.0,0.026673952849996664,0.1080234861662311,155,137.75
724,145.0,0.02654058308574668,0.12228993537418287,145,137.87
725,154.0,0.026407880170317945,0.11547127669048193,154,138.25
726,141.0,0.026275840769466357,0.1291733495825043,141,138.46
727,124.0,0.026144461565619025,0.13825450538687648,124,138.53
728,127.0,0.02601373925779093,0.1129256844168573,127,138.63
729,133.0,0.025883670561501974,0.1432488250889276,133,137.55
730,134.0,0.025754252208694463,0.10567434437211547,134,137.43
731,131.0,0.02562548094765099,0.13033531079751276,131,138.09
732,131.0,0.025497353542912736,0.15450977000855762,131,138.5
733,132.0,0.02536986677519817,0.1542645932499771,132,138.28
734,122.0,0.02524301744132218,0.13828418545089052,122,137.75
735,119.0,0.025116802354115567,0.13775688505285427,119,136.95
736,116.0,0.024991218342344988,0.10229076855366342,116,137.04
737,125.0,0.024866262250633264,0.141061617128551,125,137.88
738,121.0,0.024741930939380097,0.15237591646550117,121,137.71
739,114.0,0.024618221284683196,0.167557259637601,114,136.43
740,114.0,0.02449513017825978,0.1720074057056193,114,135.36
741,120.0,0.02437265452736848,0.14816436734981836,120,135.07
742,125.0,0.024250791254731636,0.1670934023708105,125,134.69
743,121.0,0.024129537298457977,0.1379213463592012,121,134.23
744,122.0,0.024008889611965685,0.15865571261001904,122,133.95
745,122.0,0.023888845163905856,0.14993520661211404,122,133.8
746,129.0,0.023769400938086327,0.13900918396579665,129,132.74
747,121.0,0.023650553933395897,0.1650123467345622,121,132.87
748,126.0,0.023532301163728918,0.16087604034322475,126,132.67
749,122.0,0.023414639657910272,0.15054629190412702,122,132.93
750,120.0,0.023297566459620722,0.1684666701204454,120,133.18
751,117.0,0.023181078627322618,0.11769335312593697,117,132.96
752,115.0,0.023065173234186005,0.10130949566626678,115,132.2
753,113.0,0.022949847368015076,0.13849443817857357,113,132.07
754,113.0,0.022835098131175,0.15672508886380665,113,131.99
755,110.0,0.022720922640519125,0.1313852355053479,110,131.71
756,112.0,0.02260731802731653,0.11621056320810956,112,131.51
757,116.0,0.022494281437179946,0.11247797661204019,116,131.39
758,112.0,0.022381810029994047,0.11730100838134863,112,131.23
759,130.0,0.022269900979844076,0.1287296304335961,130,131.28
760,61.0,0.022158551474944856,0.1054673314735782,61,130.56
761,136.0,0.022047758717570132,0.4064609287580585,136,130.61
762,129.0,0.021937519923982282,0.6638061802133975,129,130.59
763,145.0,0.021827832324362372,0.5956226353405107,145,130.62
764,141.0,0.02171869316274056,0.3872283161981097,141,130.53
765,147.0,0.021610099696926857,0.3336783089947437,147,130.91
766,142.0,0.021502049198442223,1.0740157122376153,142,130.94
767,129.0,0.021394538952450012,0.13406176378502865,129,130.93
768,133.0,0.02128756625768776,0.1099825776147103,133,130.86
769,129.0,0.021181128426399323,0.37589793298537877,129,130.75
770,130.0,0.021075222784267326,0.38186868684223063,130,130.65
771,130.0,0.020969846670345987,0.8444397331466182,130,130.57
772,130.0,0.020864997436994256,0.09612333649196304,130,130.36
773,127.0,0.020760672449809284,0.1121553585820604,127,130.19
774,137.0,0.020656869087560238,0.11513246958871393,137,130.16
775,207.0,0.020553584742122436,0.5697878949672596,207,130.99
776,82.0,0.020450816818411825,0.6202157280157979,82,130.57
777,148.0,0.020348562734319765,0.7505687663671434,148,130.81
778,94.0,0.020246819920648168,0.12216642304283983,94,130.55
779,222.0,0.020145585821044927,0.374393860037598,222,131.52
780,207.0,0.020044857891939702,0.2263253612830731,207,132.38
781,174.0,0.019944633602480003,0.5459479007083152,174,132.75
782,169.0,0.019844910434467605,0.2868402530439198,169,133.24
783,157.0,0.019745685882295267,0.3633615604904332,157,133.54
784,162.0,0.01964695745288379,0.306040055917599,162,133.79
785,167.0,0.01954872266561937,0.19669226306618867,167,134.07
786,158.0,0.019450979052291272,1.0355993431485906,158,134.35
787,161.0,0.019353724157029815,0.4630826012873501,161,134.68
788,157.0,0.019256955536244666,0.4432744399116487,157,134.97
789,157.0,0.019160670758563442,0.5536775861801521,157,135.26
790,156.0,0.019064867404770626,0.44143591501797813,156,135.52
791,160.0,0.018969543067746772,0.3676967268751469,160,135.95
792,163.0,0.018874695352408037,0.30929912860716685,163,136.22
793,157.0,0.018780321875645996,0.570992170972453,157,136.42
794,158.0,0.018686420266267767,0.33671325635565796,158,136.73
795,148.0,0.018592988164936427,0.4621446493043992,148,136.86
796,146.0,0.018500023224111744,0.2056670934727339,146,136.95
797,160.0,0.018407523107991184,1.4695607801608275,160,137.17
798,160.0,0.01831548549245123,0.6619696750829462,160,137.33
799,154.0,0.018223908064988973,0.09363407250977569,154,137.5
800,161.0,0.018132788524664028,0.20466119250548737,161,137.78
801,146.0,0.018042124582040707,0.19366441744264878,146,137.86
802,177.0,0.017951913959130504,0.7142152770995925,177,138.28
803,155.0,0.01786215438933485,0.441259850237158,155,138.49
804,192.0,0.017772843617388175,0.45773811004134285,192,139.12
805,180.0,0.017683979399301233,0.2911805093340162,180,139.64
806,210.0,0.017595559502304726,0.38226803377758534,210,140.43
807,227.0,0.0175075817047932,0.2697345848494755,227,141.3
808,227.0,0.017420043796269234,0.518692147202117,227,142.23
809,231.0,0.017332943577287888,0.6928934405005468,231,143.19
810,183.0,0.01724627885940145,0.20234632057702687,183,143.66
811,187.0,0.017160047465104442,0.302717217662556,187,144.19
812,196.0,0.01707424722777892,0.2876831470223676,196,144.93
813,183.0,0.016988875991640028,0.5371780947481837,183,145.22
814,205.0,0.016903931611681827,0.47271481615195915,205,145.83
815,182.0,0.01681941195362342,0.4103822341459998,182,145.95
816,263.0,0.016735314893855303,0.5817735871307184,263,147.12
817,264.0,0.016651638319386028,0.847540056262391,264,148.21
818,300.0,0.0165683801277891,0.43281408948047706,300,149.84
819,257.0,0.016485538227150154,0.392922404680604,257,150.96
820,215.0,0.0164031105360144,0.292067888426746,215,151.68
821,238.0,0.01632109498333433,0.24350899146251506,238,152.52
822,214.0,0.016239489508417658,0.271372997230267,214,153.27
823,213.0,0.01615829206087557,0.08720080665107205,213,153.85
824,313.0,0.01607750060057119,0.372570603147161,313,155.53
825,316.0,0.015997113097568336,0.22529280083578174,316,157.15
826,302.0,0.015917127532080494,0.379281448569636,302,158.76
827,323.0,0.01583754189442009,0.09541939051054857,323,160.75
828,313.0,0.01575835418494799,0.052714819746157424,313,162.61
829,306.0,0.01567956241402325,0.03682947211618858,306,164.34
830,443.0,0.015601164601953134,0.03277769076173313,443,167.43
831,500.0,0.015523158778943369,0.024459944824222476,500,171.12
832,500.0,0.015445542985048652,0.188678848169744,500,174.81
833,207.0,0.015368315270123408,0.22458552759014755,207,175.56
834,500.0,0.01529147369377279,1.16176481252769,500,179.34
835,500.0,0.015215016325303928,1.4723278823280708,500,183.15
836,500.0,0.015138941243677408,0.780914469611831,500,186.99
837,500.0,0.01506324653745902,1.3528242380898445,500,190.74
838,500.0,0.014987930304771725,3.0062899246923624,500,194.53
839,500.0,0.014912990653247866,2.6040793573809786,500,198.39
